0 6
Day APCP TMP SPFH UGRD DSWRF
4.95833333333333 0 8.5 0.307967964212596 72576 34063718.4
5 0 8.20000000000005 0.317221811804196 88992 24694502.4
5.04166666666667 0 7.90000000000003 0.326691484899001 105408 8525606.4
5.08333333333333 0 6.21000000000004 0.350031951367892 73440 0
5.125 0 4.53000000000003 0.374485047645476 42336 0
5.16666666666667 0 2.85000000000002 0.400298594404633 11232 0
5.20833333333333 0 2.81 0.3800553078406 29376 0
5.25 0 2.76000000000005 0.360063589444321 47520 0
5.29166666666667 0 2.71000000000004 0.33989707442378 65664 0
5.33333333333333 0 2.63 0.317916819485154 50976 0
5.375 0 2.54000000000002 0.295799574714819 36288 0
5.41666666666667 0 2.46000000000004 0.273282937301534 22464 0
5.45833333333333 0 2.36000000000001 0.266088982552675 34560 0
5.5 0 2.26000000000005 0.258785265874671 47520 0
5.54166666666667 0 2.17000000000002 0.251187529577847 59616 0
5.58333333333333 0 2.28000000000003 0.250628228152283 27648 0
5.625 0 2.40000000000003 0.249945236038292 4320 0
5.66666666666667 0 2.51000000000005 0.249395295758347 36288 0
5.70833333333333 0 4.45000000000005 0.257970270662502 41472 4770662.4
5.75 0 6.39000000000004 0.26096172367865 46656 15553814.4
5.79166666666667 0 8.33000000000004 0.259718030076 50976 20758550.4
5.83333333333333 0 9.06 0.280278922922237 77760 25632806.4
5.875 0 9.80000000000001 0.298173610028512 104544 28729641.6
5.91666666666667 0 10.54 0.313750360715139 131328 20296396.8
5.95833333333333 0 9.90000000000003 0.361984128705995 142560 17333913.6
6 0 9.27000000000004 0.41367284033965 152928 12599193.6
6.04166666666667 0 8.64000000000004 0.469118044449167 164160 4285094.4
6.08333333333333 0 7.76000000000005 0.511445975432901 153792 0
6.125 0 6.88 0.557383718536489 143424 0
6.16666666666667 0 6 0.607299384444723 133056 0
6.20833333333333 0 5.80000000000001 0.648216348820463 148608 0
6.25 0 5.61000000000001 0.689734610227719 163296 0
6.29166666666667 0 5.42000000000002 0.73228777000012 178848 0
6.33333333333333 0 4.90000000000003 0.747143493040123 168480 0
6.375 0 4.38 0.762276738592282 158112 0
6.41666666666667 0 3.86000000000001 0.777590680448659 148608 0
6.45833333333333 0 3.24000000000001 0.780084512570502 104544 0
6.5 0 2.61000000000001 0.782079229735924 61344 0
6.54166666666667 0 1.99000000000001 0.782235998872054 17280 0
6.58333333333333 0 1.64000000000004 0.712806692625477 7776 0
6.625 0 1.29000000000002 0.63954095673839 2592 0
6.66666666666667 0 0.950000000000045 0.561833562515266 12096 0
6.70833333333333 0 2.81 0.513894413500062 9504 5215795.2
6.75 0 4.68000000000001 0.469921505273295 30240 16982265.6
6.79166666666667 0 6.55000000000001 0.429881742682311 51840 28678579.2
6.83333333333333 0 7.70000000000005 0.408891909298853 81216 35424000
6.875 0 8.86000000000001 0.388682722128424 111456 39724905.6
6.91666666666667 0 10.01 0.369688636251621 140832 35341056
6.95833333333333 0 9.69 0.391642049816169 125280 30222028.8
7 0 9.38 0.414125024027342 110592 22025779.2
7.04166666666667 0 9.06 0.437694198663872 95040 9037785.6
7.08333333333333 0 7.29000000000002 0.499833817041375 28512 0
7.125 0 5.53000000000003 0.571264695495671 37152 0
7.16666666666667 0 3.76000000000005 0.654381276819291 103680 0
7.20833333333333 0 3.5 0.658171612389066 53568 0
7.25 0 3.24000000000001 0.662016095890069 3456 0
7.29166666666667 0 2.99000000000001 0.665261873732648 45792 0
7.33333333333333 0 3.03000000000003 0.672115590210855 78624 0
7.375 0 3.08000000000004 0.678460713460728 111456 0
7.41666666666667 0 3.12 0.685159341597525 144288 0
7.45833333333333 0 3.46000000000004 0.713056912105323 133920 0
7.5 0 3.80000000000001 0.739389170600457 122688 0
7.54166666666667 0 4.14000000000004 0.764040923156761 111456 0
7.58333333333333 0 4.16000000000003 0.783796057679779 167616 0
7.625 0 4.18000000000001 0.803438907677627 222912 0
7.66666666666667 0 4.21000000000004 0.822394693700995 279072 0
7.70833333333333 0 5.38 0.784613472943334 298080 4765132.8
7.75 0 6.54000000000002 0.748774143230309 316224 15480892.8
7.79166666666667 0 7.71000000000004 0.713918825544052 335232 27745459.2
7.83333333333333 0 8.60000000000002 0.668394724498698 279936 34281705.6
7.875 0 9.48000000000002 0.626417177886636 224640 38463724.8
7.91666666666667 0 10.37 0.586915268113135 169344 38935296
7.95833333333333 0 9.93000000000001 0.592001942359579 137376 33340723.2
8 0 9.49000000000001 0.596982714111286 105408 24364108.8
8.04166666666667 0 9.05000000000001 0.601809153304261 72576 11547878.4
8.08333333333333 0 7.48000000000002 0.623304902437869 98496 0
8.125 0 5.91000000000003 0.642995518171076 123552 0
8.16666666666667 0 4.35000000000002 0.65950731202185 149472 0
8.20833333333333 0 3.91000000000003 0.658460726389307 130464 0
8.25 0 3.47000000000003 0.656870774978841 111456 0
8.29166666666667 0 3.03000000000003 0.654549693241218 92448 0
8.33333333333333 0 2.81 0.643767156087489 126144 0
8.375 0 2.59000000000003 0.632511763557751 158976 0
8.41666666666667 0 2.37 0.620810217735902 191808 0
8.45833333333333 0 2.04000000000002 0.621922798501567 171936 0
8.5 0 1.71000000000004 0.622704712092115 152064 0
8.54166666666667 0 1.38 0.623222633170493 131328 0
8.58333333333333 0.0001968 1.39000000000004 0.611614143660812 152928 0
8.625 0.000288 1.40000000000003 0.599955554764187 173664 0
8.66666666666667 0.0001872 1.40000000000003 0.588855092218224 194400 0
8.70833333333333 0.000864 2.97000000000003 0.591640443321112 233280 3641241.6
8.75 9.6e-05 4.53000000000003 0.588723156072737 272160 11787638.4
8.79166666666667 0.0001272 6.10000000000002 0.580517781589271 311040 16637184
8.83333333333333 0.0002592 6.66000000000003 0.591732514724086 312768 20561040
8.875 0.0009264 7.21000000000004 0.601807641813582 314496 23080636.8
8.91666666666667 0 7.77000000000004 0.610002768688869 316224 24280473.6
8.95833333333333 0 7.62 0.639414940694574 283392 20820326.4
9 0 7.47000000000003 0.66939397237757 251424 15255475.2
9.04166666666667 0 7.33000000000004 0.6993950822 218592 7945689.6
9.08333333333333 0 6.09000000000003 0.743265240327411 197856 0
9.125 0 4.85000000000002 0.790061784113962 177120 0
9.16666666666667 0 3.61000000000001 0.840026726394704 156384 0
9.20833333333333 0 3.60000000000002 0.859069869794424 204768 0
9.25 0 3.58000000000004 0.878720386346482 253152 0
9.29166666666667 0 3.56 0.898408219114089 301536 0
9.33333333333333 0 3.64000000000004 0.898138196468849 319680 0
9.375 0 3.71000000000004 0.898403572617878 336960 0
9.41666666666667 0 3.78000000000003 0.8987259995504 355104 0
9.45833333333333 0 3.86000000000001 0.900489006115069 343872 0
9.5 0 3.94 0.902234024224179 333504 0
9.54166666666667 0 4.02000000000004 0.90388356936505 322272 0
9.58333333333333 0 3.81 0.920614520784678 324000 0
9.625 0 3.60000000000002 0.93773290374368 325728 0
9.66666666666667 0.000288 3.39000000000004 0.955142574546291 327456 0
9.70833333333333 0.0023328 4.19 0.939369294931915 330912 1881446.4
9.75 0.0066336 4.99000000000001 0.922873797237825 333504 6063984
9.79166666666667 0.004944 5.79000000000002 0.90574966836307 336096 10907049.6
9.83333333333333 0.0040512 6.38 0.901621242546119 341280 13481769.6
9.875 0.0057504 6.97000000000003 0.896576036701758 347328 15138921.6
9.91666666666667 0.0050112 7.55000000000001 0.891274430235416 352512 13792204.8
9.95833333333333 0.0028224 7.45000000000005 0.906121335180054 365472 11841638.4
10 0.0046272 7.34000000000003 0.921796564880356 378432 8700134.4
10.0416666666667 0.000288 7.23000000000002 0.937622442154307 392256 8148556.8
10.0833333333333 0.0070752 6.78000000000003 0.94406718484425 308448 143683.2
10.125 0.0113088 6.33000000000004 0.950062641032963 224640 0
10.1666666666667 0.0138816 5.88 0.955736665579288 140832 0
10.2083333333333 0.0113664 5.96000000000004 0.95848991177014 193536 0
10.25 0.0214752 6.04000000000002 0.961230760785981 246240 0
10.2916666666667 0.01152 6.12 0.963888480658907 298944 0
10.3333333333333 0.011952 6.09000000000003 0.964560128264517 315360 0
10.375 0.012192 6.05000000000001 0.96591280529183 331776 0
10.4166666666667 0.0106752 6.02000000000004 0.966628478253154 347328 0
10.4583333333333 0.0192 6.02000000000004 0.962842484984734 337824 0
10.5 0.0218976 6.02000000000004 0.959047631274067 328320 0
10.5416666666667 0.015984 6.02000000000004 0.955256732972628 318816 0
10.5833333333333 0.0779232 5.87 0.955255363155192 323136 0
10.625 0.0844032 5.72000000000003 0.955163929854002 327456 0
10.6666666666667 0.1530912 5.57000000000005 0.954996282437771 331776 0
10.7083333333333 0.1648224 5.59000000000003 0.941767096934176 414720 2222899.2
10.75 0.1321152 5.61000000000001 0.928691580833566 498528 7125926.4
10.7916666666667 0.0545184 5.63 0.915608565667414 581472 13394419.2
10.8333333333333 0.0365664 5.39000000000004 0.903822941918816 611712 16557350.4
10.875 0.00816 5.14000000000004 0.892082265140412 641088 18600796.8
10.9166666666667 0.0266496 4.90000000000003 0.878964701709164 671328 17943552
10.9583333333333 0.0192384 3.72000000000003 0.861670637647241 662688 15427584
11 0.0141984 2.54000000000002 0.835579075170342 654048 11365401.6
11.0416666666667 0.0215904 1.36000000000001 0.799034086370449 644544 4814899.2
11.0833333333333 0.0071328 1.41000000000003 0.817389871650428 578016 196560
11.125 0.0170112 1.46000000000004 0.835653943482043 510624 0
11.1666666666667 0.0038112 1.51000000000005 0.85381182239076 444096 0
11.2083333333333 0 0.870000000000005 0.86386564583042 336960 0
11.25 0 0.230000000000018 0.873259125609415 229824 0
11.2916666666667 0 -0.399999999999977 0.881206281859419 122688 0
11.3333333333333 0 -0.17999999999995 0.889069803016327 134784 0
11.375 0.0033024 0.0400000000000205 0.896384404952738 146880 0
11.4166666666667 0 0.270000000000039 0.90260701550362 158976 0
11.4583333333333 0 0.430000000000007 0.903646723631913 223776 0
11.5 0 0.590000000000032 0.904481588706216 288576 0
11.5416666666667 0 0.75 0.905206309496777 352512 0
11.5833333333333 0 0.430000000000007 0.891152206347025 319680 0
11.625 0 0.100000000000023 0.876604405591819 285984 0
11.6666666666667 0 -0.21999999999997 0.860351699168385 253152 0
11.7083333333333 0 0.610000000000014 0.829560382373717 222912 5401036.8
11.75 0 1.44 0.799792773526196 191808 17209152
11.7916666666667 0.0044088 2.28000000000003 0.770448881442756 161568 25339824
11.8333333333333 0 3.01000000000005 0.716931808214786 184896 31324838.4
11.875 0 3.75 0.666608089544148 207360 35205408
11.9166666666667 0 4.48000000000002 0.620115070670891 230688 32663347.2
11.9583333333333 0 4.60000000000002 0.629694910195677 177120 28120780.8
12 0 4.71000000000004 0.639580046655727 124416 20773324.8
12.0416666666667 0 4.82000000000005 0.649227313688833 70848 9944294.4
12.0833333333333 0 4.51000000000005 0.679960432431382 89856 569462.4
12.125 0 4.20000000000005 0.7118173351688 108000 0
12.1666666666667 0.0042816 3.89000000000004 0.744691559427514 126144 0
12.2083333333333 0.0046848 3.89000000000004 0.756691917487545 126144 0
12.25 0.0046752 3.89000000000004 0.768697039369903 127008 0
12.2916666666667 0 3.89000000000004 0.780671697334757 127008 0
12.3333333333333 0 3.91000000000003 0.78539486136672 110592 0
12.375 0 3.93000000000001 0.790118057394191 93312 0
12.4166666666667 0 3.95000000000005 0.794863602915034 76896 0
12.4583333333333 0 3.92000000000002 0.809779427356923 52704 0
12.5 0.0052608 3.89000000000004 0.824701819413225 28512 0
12.5416666666667 0.003 3.86000000000001 0.839746424313563 5184 0
12.5833333333333 0.0234192 3.71000000000004 0.870833986732082 13824 0
12.625 0.0262128 3.57000000000005 0.901743028606555 32832 0
12.6666666666667 0.0268608 3.43000000000001 0.933223628148791 51840 0
12.7083333333333 0.020088 3.98000000000002 0.926036759798994 39744 1963008
12.75 0.0223104 4.53000000000003 0.918162606675738 27648 6209395.2
12.7916666666667 0.0079584 5.08000000000004 0.909787745883401 15552 10308816
12.8333333333333 0.0105456 5.29000000000002 0.910989175566146 0 12743395.2
12.875 0.0126384 5.5 0.912061345391005 15552 14327366.4
12.9166666666667 0.0105936 5.70000000000005 0.913489549626182 31104 10293350.4
12.9583333333333 0.0034272 5.80000000000001 0.918314718945048 7776 8873625.6
13 0.0076992 5.89000000000004 0.923676126280667 46656 6573312
13.0416666666667 0.021 5.99000000000001 0.928251014458311 85536 9261043.2
13.0833333333333 0.0212832 5.87 0.931196050438539 92448 680313.6
13.125 0.036672 5.75 0.934050155223946 98496 0
13.1666666666667 0.0291168 5.63 0.936960854494487 105408 0
13.2083333333333 0.0176544 5.72000000000003 0.943711962774688 91584 0
13.25 0.006864 5.81 0.950341531168581 78624 0
13.2916666666667 0.0112416 5.90000000000003 0.956865501791342 64800 0
13.3333333333333 0.0079104 6.04000000000002 0.953767683969166 50976 0
13.375 0.0050016 6.17000000000002 0.951242996744713 37152 0
13.4166666666667 0.0037344 6.31 0.948116405678152 23328 0
13.4583333333333 0.0074016 6.25 0.948915675664765 4320 0
13.5 0.0074592 6.18000000000001 0.950422771724323 14688 0
13.5416666666667 0.0037248 6.11000000000001 0.951907849563579 32832 0
13.5833333333333 0.0043488 6.20000000000005 0.94804575536663 10368 0
13.625 0.002448 6.29000000000002 0.944213231642391 12096 0
13.6666666666667 0.0023136 6.38 0.940407875978153 35424 0
13.7083333333333 0.0040704 6.64000000000004 0.929205018372541 864 2286489.6
13.75 0.0041376 6.90000000000003 0.918128041650216 37152 7174396.8
13.7916666666667 0.002136 7.16000000000003 0.90723951983142 73440 10929686.4
13.8333333333333 0 7.41000000000003 0.901146782481436 75168 13509504
13.875 0.00048 7.67000000000002 0.89442971614818 77760 15192489.6
13.9166666666667 0.0028224 7.93000000000001 0.887700553276379 79488 16070400
13.9583333333333 0.0099456 7.69 0.891090769052411 62208 13871001.6
14 0.0065856 7.46000000000004 0.893786656897599 44928 10302336
14.0416666666667 0.0028992 7.22000000000003 0.896994298197136 27648 6218035.2
14.0833333333333 0.004584 6.81 0.91113699206591 11232 555811.2
14.125 0.0058464 6.41000000000003 0.924767168520169 6048 0
14.1666666666667 0.0082608 6 0.939218180493379 22464 0
14.2083333333333 0.010968 6.02000000000004 0.944034414451881 3456 0
14.25 0.0105552 6.04000000000002 0.948844402812768 30240 0
14.2916666666667 0.00792 6.06 0.953624358091046 56160 0
14.3333333333333 0.0069936 6.10000000000002 0.95765815041113 19872 0
14.375 0.0039312 6.15000000000003 0.960964651413207 16416 0
14.4166666666667 0.0044256 6.19 0.96490890541904 52704 0
14.4583333333333 0.0062064 6.14000000000004 0.966540197957284 55296 0
14.5 0.0039696 6.09000000000003 0.968172567884766 57888 0
14.5416666666667 0.0065448 6.04000000000002 0.969812445688851 60480 0
14.5833333333333 0.0094176 5.93000000000001 0.966483990770234 86400 0
14.625 0.021912 5.82000000000005 0.963080829341423 111456 0
14.6666666666667 0.0357648 5.70000000000005 0.960231310680877 137376 0
14.7083333333333 0.008712 5.99000000000001 0.948372199652163 128736 2268518.4
14.75 0.0161568 6.27000000000004 0.937270720172491 120096 7055251.2
14.7916666666667 0 6.55000000000001 0.92630133832615 112320 15567724.8
14.8333333333333 0 7.09000000000003 0.908989365808964 139968 19238083.2
14.875 0 7.62 0.892455003427114 167616 21641731.2
14.9166666666667 0 8.15000000000003 0.876054673981183 195264 19191859.2
14.9583333333333 0 7.82000000000005 0.890948090049264 184032 16588800
15 0 7.49000000000001 0.906139479898029 171936 12353817.6
15.0416666666667 3.84e-05 7.15000000000003 0.922223235714711 159840 2918246.4
15.0833333333333 0.0004128 7.21000000000004 0.90293354973268 179712 306460.8
15.125 0.0076104 7.27000000000004 0.883811383262177 198720 0
15.1666666666667 0.0176112 7.32000000000005 0.865418045617598 217728 0
15.2083333333333 0.044352 7.18000000000001 0.880514648235667 201312 0
15.25 0.0306912 7.03000000000003 0.896452421768733 184896 0
15.2916666666667 0.048504 6.89000000000004 0.911973714185929 168480 0
15.3333333333333 0.0957504 6.67000000000002 0.917009038390404 81216 0
15.375 0.193488 6.46000000000004 0.921334067181052 6912 0
15.4166666666667 0.13248 6.24000000000001 0.926271977816947 94176 0
15.4583333333333 0.1380576 5.56 0.923966570307188 127008 0
15.5 0.0589248 4.87 0.920131077995913 159840 0
15.5416666666667 0 4.18000000000001 0.91394618966672 192672 0
15.5833333333333 0 3.70000000000005 0.895032225888198 275616 0
15.625 0.0012576 3.21000000000004 0.874350805935831 359424 0
15.6666666666667 0.0331776 2.73000000000002 0.850517816554541 442368 0
15.7083333333333 0.0444192 3.21000000000004 0.818724281612435 412128 4296499.2
15.75 0.028848 3.69 0.78819765646897 381888 13237344
15.7916666666667 0.0155328 4.16000000000003 0.75937943535152 350784 18746812.8
15.8333333333333 0.0281184 4.29000000000002 0.759654630635862 293760 23159606.4
15.875 0.0100416 4.41000000000003 0.760389631194782 235872 26060140.8
15.9166666666667 0.009984 4.53000000000003 0.761071354581549 178848 19172505.6
15.9583333333333 0.0151104 4.5 0.771043582330237 136512 16592947.2
16 0.004464 4.47000000000003 0.781087476654914 94176 12389760
16.0416666666667 0 4.43000000000001 0.791717410758172 51840 8873280
16.0833333333333 0 3.97000000000003 0.808475377050712 56160 1068076.8
16.125 0 3.5 0.826150293071368 60480 0
16.1666666666667 0 3.03000000000003 0.844191195202891 64800 0
16.2083333333333 0.0014112 2.43000000000001 0.858598801968761 21600 0
16.25 0 1.82000000000005 0.873414451655085 21600 0
16.2916666666667 0 1.22000000000003 0.887485974278137 65664 0
16.3333333333333 0 1.38 0.874641711773609 82080 0
16.375 0 1.54000000000002 0.861964262117259 98496 0
16.4166666666667 0 1.69 0.850106397617563 114912 0
16.4583333333333 0 1.66000000000003 0.843227836196338 101952 0
16.5 0 1.63 0.836341721710777 88128 0
16.5416666666667 0 1.60000000000002 0.829423081687939 75168 0
16.5833333333333 0 1.85000000000002 0.826334462979597 133056 0
16.625 0 2.10000000000002 0.82309913304226 191808 0
16.6666666666667 0 2.35000000000002 0.819768820891388 249696 0
16.7083333333333 0 3.17000000000002 0.793112508719109 259200 4351795.2
16.75 0 3.99000000000001 0.767203551320769 267840 13273027.2
16.7916666666667 0 4.81 0.741984777882929 277344 22111401.6
16.8333333333333 0 5.38 0.745862149332342 247968 27308620.8
16.875 0 5.96000000000004 0.747952190940073 218592 30735244.8
16.9166666666667 0 6.53000000000003 0.749366024674164 189216 28925337.6
16.9583333333333 0 6.44 0.75894921015254 197856 25065676.8
17 0 6.36000000000001 0.768064219875422 207360 18766080
17.0416666666667 0 6.28000000000003 0.777299279414611 216000 9666432
17.0833333333333 0 5.47000000000003 0.830704211254817 180576 1308960
17.125 0 4.66000000000003 0.88797396041568 146016 0
17.1666666666667 0 3.86000000000001 0.948726859052222 110592 0
17.2083333333333 0 4.02000000000004 0.947270635627852 111456 0
17.25 0.0009648 4.19 0.945063241978195 112320 0
17.2916666666667 0.0116928 4.35000000000002 0.943459845406021 113184 0
17.3333333333333 0.0216576 4.43000000000001 0.954062558552815 111456 0
17.375 0.0258096 4.51000000000005 0.964507927456192 109728 0
17.4166666666667 0.0876096 4.59000000000003 0.974787648393428 107136 0
17.4583333333333 0.0623088 4.80000000000001 0.971510472816597 99360 0
17.5 0.0893712 5.01000000000005 0.968174475555309 90720 0
17.5416666666667 0.0293568 5.22000000000003 0.96471922162245 82944 0
17.5833333333333 0.0811104 5.39000000000004 0.971366102037874 80352 0
17.625 0.074592 5.56 0.977736975633049 78624 0
17.6666666666667 0.0714816 5.73000000000002 0.98378562807053 76896 0
17.7083333333333 0.0371136 6.19 0.944190366727985 66528 3055104
17.75 0.0139296 6.64000000000004 0.90680920077416 55296 9218793.6
17.7916666666667 0 7.10000000000002 0.870302499388286 44928 14111193.6
17.8333333333333 0 7.5 0.885145379433577 58752 17421868.8
17.875 0 7.91000000000003 0.898045686147367 71712 19610467.2
17.9166666666667 0 8.31 0.910320375106021 85536 23398502.4
17.9583333333333 0 8.45000000000005 0.897536329380203 101088 20301926.4
18 0 8.59000000000003 0.884923602404043 117504 15240268.8
18.0416666666667 0 8.73000000000002 0.872457989761606 133056 7809868.8
18.0833333333333 0 7.98000000000002 0.896929112243175 143424 1172793.6
18.125 0 7.24000000000001 0.921228681496497 152928 0
18.1666666666667 0 6.5 0.945946850177889 163296 0
18.2083333333333 0 6.55000000000001 0.943617568839349 152064 0
18.25 0 6.61000000000001 0.940687646469531 140832 0
18.2916666666667 0.0218928 6.67000000000002 0.937712182534744 129600 0
18.3333333333333 0.0111024 6.68000000000001 0.945592644298434 139968 0
18.375 0.0172464 6.69 0.953390519405191 149472 0
18.4166666666667 0.0211248 6.70000000000005 0.96121834634774 158976 0
