0 6
Day APCP TMP SPFH UGRD DSWRF
725.625 0.0003216 4.01000000000005 0.916439256342379 144288 0
725.666666666667 0.000312 3.97000000000003 0.922875332395994 142560 0
725.708333333333 0.0001848 5.15000000000003 0.901243793992281 133920 4091904
725.75 0 6.33000000000004 0.87802726028036 125280 12540441.6
725.791666666667 0.0140688 7.51000000000005 0.85357972012061 116640 27460166.4
725.833333333333 0 8.67000000000002 0.81723425392552 136512 34274966.4
725.875 1.92e-05 9.82000000000005 0.782559560603982 156384 36432892.8
725.916666666667 0 10.98 0.748608351652834 177120 34720358.4
725.958333333333 0 10.84 0.757737368088011 161568 29017958.4
726 0 10.7 0.767010290816874 146016 21005568
726.041666666667 0 10.5700000000001 0.775877503340515 130464 9413452.8
726.083333333333 0 9.52000000000004 0.808358927895241 125280 0
726.125 0 8.46000000000004 0.842572659859873 119232 0
726.166666666667 0 7.41000000000003 0.877360584266845 114048 0
726.208333333333 0 7.62 0.873487938926063 151200 0
726.25 0 7.83000000000004 0.869569082956117 189216 0
726.291666666667 0 8.04000000000002 0.865609700053675 227232 0
726.333333333333 0 8.09000000000003 0.86982211887106 228960 0
726.375 0 8.15000000000003 0.87337701965894 231552 0
726.416666666667 0 8.20000000000005 0.877513347166718 234144 0
726.458333333333 0 8.12 0.890793161512594 231552 0
726.5 0 8.04000000000002 0.904174973681094 229824 0
726.541666666667 0 7.95000000000005 0.918276133345164 227232 0
726.583333333333 0 7.65000000000003 0.889294390344485 243648 0
726.625 0 7.35000000000002 0.858812834637478 260064 0
726.666666666667 0 7.05000000000001 0.826784959880364 276480 0
726.708333333333 0 6.84000000000003 0.851839839143681 327456 1924300.8
726.75 0 6.64000000000004 0.876828454055368 378432 5951059.2
726.791666666667 0.0603504 6.43000000000001 0.903016572334497 428544 9313833.6
726.833333333333 0 6.62 0.91147351230968 425088 11637302.4
726.875 0 6.81 0.919544417473885 420768 12380256
726.916666666667 0.0048 7 0.927232354978856 417312 12484454.4
726.958333333333 0.0032832 7.02000000000004 0.932907707495711 346464 10446105.6
727 0.0144864 7.05000000000001 0.937895617566102 274752 7578316.8
727.041666666667 0.065256 7.07000000000005 0.943466268911795 203904 3408652.8
727.083333333333 0.0278496 5.81 0.945577839439846 203040 0
727.125 0.0059568 4.54000000000002 0.941936212783228 202176 0
727.166666666667 0.0042624 3.28000000000003 0.929969751451344 201312 0
727.208333333333 0.0056952 3.45000000000005 0.933818177274051 184896 0
727.25 0.00354 3.62 0.937471689650361 168480 0
727.291666666667 1.44e-05 3.79000000000002 0.941007593880489 152064 0
727.333333333333 0.0006768 4.25 0.947033394548404 194400 0
727.375 0 4.71000000000004 0.951910939973264 237600 0
727.416666666667 0 5.17000000000002 0.955659456657449 279936 0
727.458333333333 0 4.97000000000003 0.955608020810664 258336 0
727.5 0 4.77000000000004 0.955381957738907 237600 0
727.541666666667 0 4.57000000000005 0.955008107820564 216000 0
727.583333333333 0 4.42000000000002 0.947740558978971 276480 0
727.625 0 4.26000000000005 0.940836511946013 336096 0
727.666666666667 0 4.11000000000001 0.933005994928135 396576 0
727.708333333333 0.0040992 4.51000000000005 0.932840288284825 395712 1972684.8
727.75 0.0095616 4.91000000000003 0.932093619797641 395712 6152976
727.791666666667 0.0211488 5.32000000000005 0.930073534188312 394848 8867750.4
727.833333333333 0.0415872 5.49000000000001 0.93534615781514 409536 11091168
727.875 0.0607488 5.66000000000003 0.940371943634351 424224 11807596.8
727.916666666667 0.033744 5.83000000000004 0.945195162296923 439776 11963289.6
727.958333333333 0.0360912 5.98000000000002 0.941260427796592 444960 10022400
728 0.0650688 6.14000000000004 0.936734497788168 450144 7286630.4
728.041666666667 0.0221064 6.30000000000001 0.932132014444727 455328 3285273.6
728.083333333333 0.0216192 5.82000000000005 0.939964624488442 507168 0
728.125 0.0294384 5.33000000000004 0.947996426806314 559008 0
728.166666666667 0.0360192 4.85000000000002 0.954986773787608 610848 0
728.208333333333 0.0399216 4.96000000000004 0.953540043759688 578880 0
728.25 0.0476112 5.06 0.952782488241692 546912 0
728.291666666667 0.1288272 5.16000000000003 0.951949602379617 514944 0
728.333333333333 0.0492816 5.51000000000005 0.95847495600522 440640 0
728.375 0.0101472 5.87 0.963572363037068 366336 0
728.416666666667 0.0099648 6.22000000000003 0.968547578476535 292896 0
728.458333333333 0.0102576 6.49000000000001 0.966441524480982 261792 0
728.5 0.0117168 6.77000000000004 0.963390063022746 231552 0
728.541666666667 0.030576 7.05000000000001 0.960184586474841 201312 0
728.583333333333 0.0033024 6.47000000000003 0.959439185865675 228096 0
728.625 0.0013968 5.89000000000004 0.957335157405863 254016 0
728.666666666667 0 5.31 0.953571749864555 280800 0
728.708333333333 0.0023856 5.80000000000001 0.945485619247076 257472 2542233.6
728.75 0.0027696 6.30000000000001 0.936406828885414 234144 7989840
728.791666666667 0.0451776 6.79000000000002 0.927647864582342 210816 12480480
728.833333333333 0 7.11000000000001 0.924138581054339 258336 15621292.8
728.875 0.0003936 7.44 0.919832713384022 306720 16644096
728.916666666667 0.0001392 7.77000000000004 0.91533538034141 354240 19129651.2
728.958333333333 0 7.81 0.912364789764204 349056 16046208
729 0.000192 7.85000000000002 0.909417894314014 344736 11693030.4
729.041666666667 0.0005184 7.89000000000004 0.906520997884882 339552 4296844.8
729.083333333333 0 7.29000000000002 0.930232174574988 292896 0
729.125 0 6.69 0.954581382183291 247104 0
729.166666666667 0.0003888 6.09000000000003 0.979593988327104 200448 0
729.208333333333 0.0006384 6.04000000000002 0.974627320409277 187488 0
729.25 0 5.99000000000001 0.969630974641301 175392 0
729.291666666667 0.0003408 5.94 0.964542686464174 162432 0
729.333333333333 0.0028416 6.30000000000001 0.962977302787964 234144 0
729.375 0.0013392 6.66000000000003 0.960956449001115 305856 0
729.416666666667 0.0037344 7.01000000000005 0.959281693508618 378432 0
729.458333333333 0.0006384 6.96000000000004 0.962140973244242 303264 0
729.5 0.0003936 6.90000000000003 0.965606683592498 228960 0
729.541666666667 0.000384 6.85000000000002 0.968471813750582 153792 0
729.583333333333 0.0051072 6.97000000000003 0.969223461284642 171936 0
729.625 0.0033408 7.10000000000002 0.969244509083464 190080 0
729.666666666667 0 7.22000000000003 0.969808395531517 208224 0
729.708333333333 0 7.71000000000004 0.955403428405027 198720 2804889.6
729.75 3.84e-05 8.19 0.941641094864759 189216 8872675.2
729.791666666667 0.0148992 8.68000000000001 0.92732063118813 178848 14450572.8
729.833333333333 0 9.13 0.926530142173036 158112 18104083.2
729.875 3.84e-05 9.57000000000005 0.925642198415045 136512 19303315.2
729.916666666667 0.019488 10.02 0.923540847056619 114912 13756262.4
729.958333333333 0.0405648 9.65000000000003 0.931357481781737 139968 11553408
730 0.1027968 9.27000000000004 0.939668492006157 165888 8438860.8
730.041666666667 0.09984 8.90000000000003 0.947326833319327 190944 3366835.2
730.083333333333 0.1259712 8.63 0.965102656058656 111456 0
730.125 0.1394064 8.36000000000001 0.983249326896625 31968 0
730.166666666667 0.142464 8.09000000000003 1.00182948597974 48384 0
730.208333333333 0.0619392 8.19 0.98597562563867 179712 0
730.25 0.0079152 8.29000000000002 0.970342719158535 311040 0
730.291666666667 0.023592 8.39000000000004 0.954863794344129 442368 0
730.333333333333 0.0164352 7.71000000000004 0.969358679568766 385344 0
730.375 0.0086976 7.04000000000002 0.982668857851287 327456 0
730.416666666667 0.0042912 6.37 0.995383925382193 269568 0
730.458333333333 0.0058656 6.34000000000003 0.991861628326637 177120 0
730.5 0.0015936 6.31 0.988336075551981 85536 0
730.541666666667 0 6.28000000000003 0.984807438784781 6048 0
730.583333333333 0 6.08000000000004 0.983706651170381 48384 0
730.625 0 5.88 0.982435190319753 90720 0
730.666666666667 0 5.67000000000002 0.981586350448332 133056 0
730.708333333333 0 6.76000000000005 0.958803212092873 115776 4125081.6
730.75 0 7.86000000000001 0.934221455863133 97632 13125110.4
730.791666666667 0.0647808 8.95000000000005 0.909462908461867 80352 24420355.2
730.833333333333 0 9.95000000000005 0.891932958582814 103680 30615408
730.875 0 10.95 0.873316844127765 127008 32669136
730.916666666667 0 11.96 0.853247091949202 151200 28205107.2
730.958333333333 0 11.84 0.852838506680088 157248 23717836.8
731 0 11.72 0.852412392787366 163296 17365708.8
731.041666666667 0 11.6 0.851868099773987 169344 6477926.4
731.083333333333 0 10.11 0.88430541507784 167616 0
731.125 0 8.61000000000001 0.916092680113389 166752 0
731.166666666667 0 7.12 0.945281894224184 165024 0
731.208333333333 0 7.22000000000003 0.942398961743933 233280 0
731.25 0 7.32000000000005 0.939512750816972 301536 0
731.291666666667 0.0165024 7.42000000000002 0.936604111538115 370656 0
731.333333333333 0.0078192 7.35000000000002 0.939254851867633 387072 0
731.375 0.0152496 7.28000000000003 0.941924370503078 404352 0
731.416666666667 0.0365928 7.21000000000004 0.944577827233199 421632 0
731.458333333333 0.020136 7.24000000000001 0.939591272372622 419904 0
731.5 0.0164328 7.28000000000003 0.933912334998478 418176 0
731.541666666667 0.010536 7.32000000000005 0.92836829059772 416448 0
731.583333333333 0.0129024 7.19 0.937277784981734 431136 0
731.625 0.0425184 7.06 0.946280417640136 444960 0
731.666666666667 0.0784128 6.94 0.954751386688355 459648 0
731.708333333333 0.0376416 7.44 0.949508927097979 429408 1696204.8
731.75 0.0247152 7.94 0.943698590178125 398304 5420563.2
731.791666666667 0.0231552 8.45000000000005 0.936705952258522 367200 8640172.8
731.833333333333 0.010656 8.74000000000001 0.938186758581694 363744 10754121.6
731.875 0.0222024 9.04000000000002 0.938701898013114 360288 11718518.4
