9496	6	19890101	20141231		
Time_Day	Prcp	Temp	RH	Wind	Radiation
2115	0	-4.8	0.59	3.8	209.97
2116	0	-7.8	0.53	6.5	199.59
2117	0	-6.8	0.29	2.5	216.5
2118	0	-6.9	0.41	0.5	220.18
2119	0	-6.3	0.51	0.5	217.08
2120	0	-4.8	0.39	2.5	209.26
2121	0	-5.7	0.43	0.5	214.52
2122	0	-5	0.42	0.5	212.88
2123	0	-4.8	0.44	2.3	204.05
2124	0	-3.3	0.43	3.5	198.14
2125	0	-8.1	0.5	0.5	206.63
2126	0	-9.4	0.42	0.8	204.79
2127	0	-7.9	0.33	1.8	200.89
2128	0	-6.9	0.39	1.5	199.3
2129	0	-7.7	0.52	0.8	198.52
2130	0	-9	0.51	0.5	198.09
2131	0	-9.3	0.45	0.5	197.14
2132	0	-8.9	0.51	1.5	191.21
2133	0	-8.1	0.51	1.3	190.33
2134	0	-7.6	0.37	0.5	193.31
2135	0	-6.7	0.41	0.8	190.16
2136	0	-7.3	0.41	0.8	188.61
2137	0	-6.7	0.4	1	186.52
2138	0	-4.8	0.48	1	184.03
2139	0	-2.6	0.47	1.3	181.63
2140	0	-4.1	0.54	0.8	181.11
2141	0	-4.8	0.42	1.5	178.65
2142	0	-6.4	0.49	0	181.41
2143	0	-7.1	0.56	0.8	176.61
2144	0	-6.5	0.71	0.8	173.96
2145	0	-8.4	0.5	0	177.05
2146	0	-10.6	0.46	0.8	173.47
2147	0	-11.6	0.43	0	175.02
2148	0	-10.8	0.45	0.5	171.88
2149	0	-10.9	0.44	1	169.11
2150	0	-10.4	0.4	0.5	169.86
2151	0	-11.9	0.49	0.8	166.71
2152	0	-11.1	0.46	0.3	167.36
2153	0	-9.4	0.4	0.3	166.8
2154	0	-9.6	0.51	2.3	158.36
2155	0	-8.1	0.52	0.5	162.69
2156	0	-4.3	0.52	1.3	159.13
2157	0	-7.4	0.69	1	157.62
2158	0	-11.4	0.6	1	157.3
2159	0	-11.9	0.53	0.8	157.52
2160	0	-14.5	0.45	0.3	158.81
2161	0	-15.4	0.47	1.3	154.73
2162	0	-15.5	0.51	0.3	156.45
2163	0	-16.8	0.53	0.3	155.44
2164	0	-13.4	0.43	0.5	154.98
2165	0	-12.1	0.46	0	155.38
2166	0	-9.1	0.39	1.5	151.12
2167	0	-9.6	0.54	0.5	151.86
2168	0	-9.4	0.77	1	148.13
2169	0.4	-13.8	0.86	0.5	148.58
2170	0	-17.9	0.88	0.5	147.95
2171	0	-18.2	0.7	0	150.02
2172	0	-20.9	0.57	0	150.49
2173	0	-17.6	0.56	0.5	148.73
2174	0	-16.8	0.54	1	147.12
2175	0	-17	0.55	0	149.62
2176	0	-16.6	0.52	0.5	148.18
2177	0.5	-11.9	0.56	3.3	139.85
2178	0	-11.2	0.29	7.5	133.3
2179	0	-21	0.38	0.5	149.07
2180	0	-19.7	0.42	0.3	149.15
2181	0	-17.5	0.37	0.8	148.3
2182	0	-16.1	0.35	0.5	149.39
2183	0	-15.2	0.38	1.3	146.95
2184	0	-13.8	0.41	1	147.58
2185	0	-11.7	0.37	1	148.21
2186	0	-13.9	0.35	1.5	147.32
2187	0	-16.7	0.48	0.8	148.14
2188	0	-15.3	0.47	0.5	149.4
2189	0	-17.3	0.65	0.5	148.35
2190	0	-19.3	0.67	0.5	148.63
2191	0.9	-16.1	0.8	0.3	148.89
2192	0	-22.1	0.72	1	147.77
2193	0	-23.6	0.71	0.3	150.48
2194	0	-26	0.66	0.5	150.81
2195	0	-25.2	0.63	0.3	152.26
2196	0	-23.4	0.58	0.5	152.72
2197	0	-22.7	0.52	0.8	153.07
2198	0	-17.3	0.5	0.5	154.91
2199	0	-16.6	0.6	0	156.43
2200	0	-14.7	0.56	1.8	152.2
2201	0	-18.2	0.57	0.8	156.02
2202	0	-18	0.44	1.3	156.69
2203	0	-18.4	0.41	0.3	160.97
2204	0	-18.5	0.47	0.3	161.42
2205	0	-16.8	0.41	1	161.03
2206	0	-18.7	0.43	0.3	164.04
2207	0	-15.6	0.57	0.5	163.28
2208	0	-13.5	0.55	3.8	154.58
2209	0	-17.6	0.55	0	167.47
2210	0	-14.3	0.54	0.8	166.28
2211	0	-17.4	0.62	1.5	164.61
2212	0	-21.1	0.59	2	164.58
2213	0	-21	0.49	0.8	170.76
2214	0	-22	0.44	0.8	172.69
2215	0	-20.8	0.36	0.3	176.69
2216	0	-18.9	0.32	0	179.65
2217	0	-16.5	0.37	0.3	179.54
2218	0	-14.6	0.51	1.3	176.14
2219	0	-19.1	0.51	0.3	181.05
2220	0	-18.4	0.31	1	182.82
2221	0	-17.4	0.45	1.3	181.46
2222	0	-17.4	0.51	0.8	184.08
2223	0	-22.4	0.5	0.8	185.81
2224	0	-19.9	0.49	2.3	182.35
2225	0	-20	0.26	0.8	192.54
2226	0	-17.1	0.34	1	192.17
2227	0	-14.2	0.33	0.8	194.71
2228	0	-11.6	0.32	2.3	191.47
2229	0	-13.5	0.42	0.5	197.91
2230	0	-10.8	0.31	2.3	195.04
2231	0	-12	0.77	2	192.13
2232	0	-12.7	0.68	2	194.62
2233	0	-11.6	0.56	1.5	199.45
2234	0	-10.5	0.44	0.5	206.39
2235	0	-11.2	0.46	1.5	204.11
2236	0	-11.8	0.52	1	207
2237	0	-12.8	0.31	1.5	210.01
2238	0	-13.1	0.4	0.3	214.76
2239	0	-11.9	0.45	2.8	206.23
2240	1.3	-10.5	0.82	1	211.06
2241	0.2	-12.6	0.68	0.8	214.84
2242	0.3	-15.4	0.82	2.3	209.06
2243	0.8	-17.1	0.84	0.5	218.22
2244	0	-19.3	0.71	2.5	212.65
2245	0	-20.6	0.59	2.3	216.49
2246	0	-18.5	0.47	2	221.02
2247	0	-16.1	0.4	4	216.03
2248	0	-13.7	0.33	0.3	233.62
2249	0	-12.6	0.36	1	232.05
2250	0	-13.9	0.47	2.5	225.79
2251	0	-16.5	0.47	0.8	234.62
2252	0	-13.6	0.27	0.5	241.06
2253	0	-12.6	0.31	3.3	230.7
2254	0	-12.1	0.47	1.8	235.51
2255	0	-12	0.27	2	240.29
2256	0	-10.5	0.33	2.8	237.29
2257	0	-14.1	0.43	6.5	222.45
2258	0	-16	0.32	1.3	247.19
2259	0	-14.3	0.18	6.8	231.97
2260	0	-14.6	0.22	0.8	255.22
2261	0	-10.9	0.21	2	252.44
2262	0	-9.9	0.32	3	246.92
2263	0	-8.1	0.35	5.5	237.67
2264	0	-9	0.35	7.5	231.93
2265	0	-15.2	0.48	7.3	231.43
2266	0	-13.3	0.32	3	253.88
2267	0	-11.2	0.3	1.5	262.72
2268	0	-7.6	0.22	3	260.34
2269	0	-6.7	0.3	1.3	267.18
2270	0	-3.1	0.23	3.5	261.36
2271	0	-3.5	0.23	3.8	261.8
2272	0.4	-6	0.66	2.5	260.45
2273	0	-10.2	0.46	5.3	252.56
2274	0	-8.6	0.21	1.5	277.66
2275	0	-0.7	0.27	1.8	276.17
2276	0	-1.6	0.39	3.8	265.53
2277	0	-3.4	0.41	2.5	272.81
2278	0	-5.3	0.31	3.3	273.06
2279	0	-5.3	0.62	4.5	262.64
2280	0	-2.2	0.48	4.3	267.51
2281	0.2	-2.7	0.63	3.3	271.24
2282	1.1	-3.4	0.72	0.8	284.54
2283	0	-3.1	0.52	3.3	275.96
2284	0	-4.6	0.56	3.3	276.7
2285	0.3	-5.5	0.59	1.8	285.34
2286	0	-4.2	0.45	1.8	289.12
2287	0	-4.3	0.37	4.5	278.98
2288	0	-4.3	0.34	3.5	285.88
2289	0	-3.8	0.42	6	273.45
2290	0	-1.5	0.23	4.8	286.08
2291	0	-0.5	0.16	1.8	304.33
2292	0	-1.8	0.27	2.8	296.56
2293	0.1	-2.1	0.59	1.8	295.91
2294	0	-3.2	0.53	4.3	285.08
2295	0.1	-5.9	0.58	5.5	279.48
2296	0	-6.2	0.41	2.5	299.14
2297	0	-3.9	0.42	2.8	298.54
2298	0	-4.2	0.49	2.8	298.23
2299	0	-0.9	0.4	2.3	303.96
2300	0.4	2.7	0.42	3.3	299.41
2301	1.7	-2	0.71	1	308.2
2302	0.2	-8.7	0.65	2	304.48
2303	0	-6	0.4	2.8	305.93
2304	0	-4.2	0.37	3.5	304.16
2305	0	-4.4	0.66	4	296.68
2306	0	-3.2	0.47	2	312.12
2307	0	-1.1	0.3	2	317.38
2308	0	-0.1	0.23	3	315.8
2309	0	-0.5	0.21	2.8	318.76
2310	0	-0.2	0.32	3.5	312.24
2311	0	1.6	0.32	5	305.66
2312	0	0.6	0.13	4	320.66
2313	0	0.5	0.13	3.3	325.06
2314	0	2.4	0.27	3.5	318.18
2315	0	4	0.3	2.5	323.46
2316	0	3.7	0.35	1.8	326.85
2317	0	5.4	0.42	5	308.72
2318	0	5.3	0.38	5.5	308.24
2319	0	4.9	0.47	6.3	302.82
2320	0	9.3	0.31	4.3	318.46
2321	0	9	0.38	6.5	306.04
2322	0	8.4	0.27	4.5	320.7
2323	0	3.6	0.3	3.3	326.82
2324	0	3.6	0.31	1.8	335.6
2325	0	2.7	0.44	1.8	333.12
2326	0	2.8	0.55	2.5	327.59
2327	0	5.9	0.32	5.3	318.84
2328	0	7.4	0.36	4.8	320.87
2329	0	4.1	0.38	4	325.33
2330	0	-0.1	0.51	4.8	318.37
2331	0	1.8	0.41	0.3	347.24
2332	0	5.7	0.34	2.8	335.32
2333	0	7.2	0.37	2.5	336.83
2334	0	5.6	0.6	2.3	333.63
2335	0	7.4	0.44	3.3	331.67
2336	0	9.5	0.37	4.5	327.46
2337	0	9.4	0.32	2.3	341.9
2338	0	8.7	0.29	3.8	335.08
2339	0	11.1	0.33	4	333.1
2340	0	11.4	0.37	5.5	324.2
2341	0	12.9	0.38	3	338.2
2342	0	11	0.44	1.8	344.2
2343	0	9.7	0.53	2.3	339.69
2344	0	12	0.5	4	330.68
2345	0	11.4	0.55	3.3	334.06
2346	1.3	9.6	0.63	2	340.87
2347	0	9.3	0.52	3.3	335.39
2348	0	9.7	0.31	1.5	351.69
2349	0	9.2	0.32	2	348.8
2350	0	8.5	0.28	2.3	348.68
2351	0	10.1	0.31	2.5	346.76
2352	0	13.2	0.35	1.8	349.84
2353	2.3	8.8	0.71	3.5	332.17
2354	0.3	9.2	0.61	2.3	341.43
2355	0.1	8.4	0.61	2.8	338.5
2356	9	3	0.88	1.5	342.87
2357	0.1	4.2	0.51	4.8	329.06
2358	0	6	0.41	1.8	349.16
2359	0	8.7	0.38	2	348.81
2360	0.6	7.9	0.64	2	343.4
2361	0	6.2	0.6	2	344.11
2362	0	9.8	0.33	3.5	341.62
2363	0	9.6	0.29	2.5	348.68
2364	0	11.3	0.31	2.8	346.22
2365	0	11.9	0.37	2.3	347.23
2366	6.7	7	0.81	2.5	337.43
2367	4	9	0.68	1	348.8
2368	0	11.7	0.59	2	343.81
2369	1.2	10.6	0.66	2.3	340.56
2370	0	10	0.59	2.8	338.52
2371	0	9.2	0.53	2.8	339.51
2372	0.8	8.1	0.71	2.3	339.15
2373	0	9.7	0.68	1.8	342.53
2374	0	12	0.48	3	338.65
2375	1	9.5	0.57	3.5	333.47
2376	0	8.8	0.58	2	342.07
2377	0	11.4	0.43	1.5	347.84
2378	0	12.9	0.44	0.8	351.46
2379	0	10.6	0.76	3.3	330
2380	10.5	8.9	0.72	3	332.04
2381	0	10	0.72	1.3	342.27
2382	9.7	10.3	0.75	1.8	338.2
2383	1.8	10.5	0.75	1.3	340.91
2384	16.2	9	0.84	0.5	344.41
2385	9.5	9.3	0.79	1.3	339.34
2386	0.4	8.6	0.85	1.5	336.74
2387	3.7	8.4	0.89	1.8	333.76
2388	11.2	9.8	0.71	2.5	331.23
2389	2.1	9.2	0.74	2	333.27
2390	0	11.1	0.68	0.5	342.88
2391	0	15.1	0.61	2.3	332.18
2392	2.1	8.9	0.91	2	329.08
2393	0	8.8	0.71	1	337.24
2394	0	10.3	0.68	1.3	335.07
2395	0	11.2	0.71	3	323.5
2396	0	14	0.58	1.8	332.08
2397	0	15.6	0.6	4.3	316.37
2398	2.7	11.2	0.88	1.5	328.04
2399	5.7	10.5	0.94	1.3	327.79
2400	1.3	10.4	0.7	1.5	328.67
2401	4.4	7.8	0.92	2.5	318.81
2402	0.2	9.8	0.84	0.8	329.4
2403	1.8	10.4	0.68	0	335.34
2404	0	9.7	0.63	1.8	324.25
2405	0	10.1	0.6	1	328.52
2406	0	11.1	0.56	0.8	329.34
2407	0.1	12.9	0.55	3.3	314.07
2408	0	13.3	0.57	2	320.12
2409	0	13.8	0.63	2.5	315.19
2410	0	15.2	0.63	5	300.44
2411	7.7	10.9	0.92	3.3	304.53
2412	12.2	9	0.79	3.3	305.14
2413	0	8.8	0.68	2.5	310.21
2414	0.2	8	0.65	4.5	298.61
2415	0.1	8.3	0.59	3.5	303.94
2416	0	8.6	0.64	4	299.31
2417	2.8	6.6	0.71	2.8	303.73
2418	0	6.6	0.66	5.5	289.18
2419	0	7.9	0.57	3.3	301.03
2420	0	8.8	0.56	2.5	304.47
2421	0	8.9	0.57	2.3	304.29
2422	1.1	8.7	0.62	3	298.51
2423	0	9.5	0.58	5.5	285.3
2424	0	10	0.54	2.8	298.74
2425	0.7	10.4	0.63	3	295.03
2426	4.7	7.6	0.77	1.3	301.44
2427	0.1	7.4	0.71	1.8	298.22
2428	0	9.3	0.59	3.5	289.69
2429	0	10	0.63	2.3	294.3
2430	6	8.2	0.79	1	298.24
2431	0	9.2	0.64	2.8	289.11
2432	3.2	9.3	0.76	1.8	291.71
2433	1.5	8.3	0.88	2	288
2434	0	12.3	0.8	1	293.21
2435	5.2	11.9	0.84	1.5	288.68
2436	0.3	12.6	0.85	1.8	285.62
2437	0.2	12.7	0.82	2.5	280.85
2438	7.4	13.4	0.82	3.8	272.79
2439	4.5	7.2	0.9	1.8	281.09
2440	3.2	5.4	0.88	2	278.83
2441	1.4	6.7	0.74	2.3	277.43
2442	0	6.4	0.72	1	283.13
2443	0	6.3	0.72	1	281.65
2444	0	5.1	0.76	0.8	280.76
2445	0	4.9	0.64	1.3	278.04
2446	0	6.2	0.68	2.3	270.85
2447	0.5	6.9	0.78	1.5	272.24
2448	4.3	7.1	0.74	2	268.55
2449	0.4	7.2	0.76	3	261.73
2450	6.7	3.9	0.93	3.5	255.89
2451	2.5	4.4	0.79	1.3	266.81
2452	0	3	0.72	0.5	270.01
2453	0	4.8	0.61	2	262.21
2454	0	4.1	0.66	1.3	263.37
2455	0	3.4	0.63	3.5	251.58
2456	0	3.6	0.67	4	247.18
2457	0	3.5	0.58	1.5	258.47
2458	0	3.6	0.46	1.3	259.54
2459	0	3.4	0.46	2.8	251.03
2460	0	3.4	0.49	3	248
2461	0	4.2	0.49	1	255.49
2462	0	4.6	0.49	0.8	254.75
2463	0	2.7	0.62	4.8	233.54
2464	0	-0.3	0.64	1.8	244.88
2465	0	-0.8	0.57	3	238.79
2466	0	-1.9	0.5	1.3	245.75
2467	0	1.5	0.5	2	240.99
2468	5.6	-1.1	0.84	0.3	243.31
2469	0	0.4	0.73	0.5	241.68
2470	0.1	-0.3	0.72	1.3	236.43
2471	1.5	-1.9	0.74	1.5	233.64
2472	0	-1	0.6	2	231.28
2473	0	0.2	0.52	1.3	233.64
2474	0	1.6	0.44	1.8	230.95
2475	1.4	-1.1	0.69	0.5	231.7
2476	0.2	-1.9	0.77	1.8	223.46
2477	0	-1.7	0.6	1.3	225.65
2478	0	1	0.5	0.8	227.19
2479	0	-0.5	0.59	0	227.7
2480	0	-0.8	0.57	1	221.94
2481	0	3.3	0.52	3	212.71
2482	0	-0.2	0.63	3	209.59
2483	0.2	-1.3	0.71	3	207.01
2484	0.2	-2.5	0.67	1.3	212.55
2485	0	-4.8	0.66	1	212.12
2486	0	-3.5	0.56	2.8	204.36
2487	0	-5	0.63	0.5	210.92
2488	0	-3.6	0.64	2.8	200.05
2489	0	-4.2	0.5	2	203.06
2490	0	-1.2	0.37	2	203.27
2491	0	-2.2	0.49	3.8	193.3
2492	0	-5.1	0.38	1.8	200.45
2493	0	-5.7	0.35	1.3	201.05
2494	0	-6.1	0.39	1	199.84
2495	0	-6.3	0.51	0.8	197.39
2496	0	-5.7	0.44	0.5	197.66
2497	0	-6.3	0.45	1.3	193.05
2498	0	-7.7	0.49	1.3	190.94
2499	0	-7.1	0.53	1.5	188.21
2500	0	-7.9	0.41	5.3	175.76
2501	0	-11.7	0.48	0.5	189.19
2502	0	-8.4	0.44	4.3	175.45
2503	0	-7.8	0.36	1	185.93
2504	0	-8.5	0.48	0.5	184.61
2505	0	-9.1	0.49	0.5	183.01
2506	0	-9.7	0.45	1.8	177.63
2507	0	-10.7	0.5	1	178.29
2508	0	-9.8	0.44	0.8	178.2
2509	0	-9.3	0.43	0	179.51
2510	0	-6.8	0.51	1.3	173
2511	0	-7.8	0.54	1	172.33
2512	0	-12.3	0.59	1.8	167.9
2513	0	-16.8	0.48	0.8	170.93
2514	0	-14.3	0.44	0.5	171.01
2515	0	-11.6	0.49	1.8	165.09
2516	0	-13.5	0.48	4.5	155.96
2517	0	-15.1	0.56	0	167.69
2518	0	-14.4	0.46	0.5	165.83
2519	0	-11.9	0.44	1.3	162.43
2520	0	-13.5	0.47	0.3	164.04
2521	0	-16.1	0.44	0	164.14
2522	0	-15.9	0.41	0.3	162.47
2523	0	-15.3	0.44	0.5	160.52
2524	0	-16	0.47	0.3	159.82
2525	0	-15.7	0.48	0.3	158.76
2526	0	-15.7	0.55	0.5	156.62
2527	0	-15.8	0.55	1	154.22
2528	0	-16.2	0.51	0.5	155.22
2529	0	-17.7	0.49	0.5	154.6
2530	0	-19.4	0.48	0.3	154.51
2531	0	-16.8	0.45	0.3	154.07
2532	0	-16.2	0.46	0.8	151.86
2533	0	-13.6	0.43	0.8	151.54
2534	0	-11.4	0.49	0.5	151.24
2535	0	-15.7	0.56	0.5	150.12
2536	0	-11	0.56	0.8	148.76
2537	0	-14.7	0.53	4.3	138.99
2538	0	-15.8	0.48	0.3	150.05
2539	0	-17.9	0.61	1.3	145.77
2540	0	-20.8	0.55	0	149.69
2541	0	-19.6	0.42	0.5	149.15
2542	0	-18.5	0.47	0.3	149.03
2543	0	-18.4	0.5	0.5	148.04
2544	0	-18	0.46	0.8	147.45
2545	0	-18.1	0.51	1	146.37
2546	0	-17.8	0.5	0.3	148.42
2547	0	-16.9	0.53	0.5	147.63
2548	0	-19.6	0.58	0.3	147.9
2549	0	-19.6	0.54	0.5	147.75
2550	0	-18.7	0.48	0	149.84
2551	0	-19.9	0.46	0.3	149.39
2552	0	-19.1	0.43	0.5	149.38
2553	0	-22	0.44	0.3	150.16
2554	0	-21.3	0.41	0.5	150.26
2555	0	-21	0.39	0.3	151.43
2556	0	-14.8	0.41	1	149.72
2557	0	-13.2	0.46	0.8	150.27
2558	0	-15.4	0.5	0.3	151.88
2559	0	-15.5	0.44	1.5	149.61
2560	0	-15.7	0.52	1	150.9
2561	0	-14.5	0.53	4.8	141
2562	0	-19.3	0.4	0.3	155.49
2563	0	-19.4	0.42	0.3	156.06
2564	0	-16.7	0.56	0.3	155.62
2565	0	-17.5	0.5	1	154.91
2566	0	-15.3	0.49	1.8	153.53
2567	0.1	-14	0.71	0.8	155.68
2568	0.2	-18.2	0.8	0.5	157.03
2569	0	-20	0.55	1.5	156.77
2570	0	-21.8	0.54	0.5	160.99
2571	1.4	-18.1	0.78	0.5	160.33
2572	0.5	-19.8	0.93	0.3	161.26
2573	0.6	-21.4	0.94	0.3	162.39
2574	0	-23.9	0.87	0.3	163.99
2575	0	-23.4	0.83	0.3	165.47
2576	0	-21.9	0.77	0.5	166.46
2577	0	-20.5	0.74	0.5	167.98
2578	0	-21.3	0.67	1.5	166.51
2579	0	-19.1	0.82	0.5	170.18
2580	0.8	-19.1	0.76	1.3	169.25
2581	0	-25.7	0.68	1.8	169.59
2582	0	-25.7	0.78	0	176.51
2583	0	-18.1	0.64	0	179.02
2584	0	-21.1	0.67	0.5	178.57
2585	0	-22.2	0.78	0.5	179.3
2586	0	-20.3	0.73	0.3	181.94
2587	0	-19.6	0.66	0.3	184.08
2588	0	-19.4	0.7	0.3	185.38
2589	0	-14	0.58	0.8	186.23
2590	0	-15.4	0.58	0.5	188.96
2591	0	-12.9	0.47	0.3	192.47
2592	0	-11.5	0.44	1.5	190.28
2593	0	-15.9	0.39	1.8	191.61
2594	0	-16	0.43	0.8	196.29
2595	0	-14.6	0.38	1.5	196.21
2596	0	-13.2	0.37	0.8	200.58
2597	0	-9.4	0.4	1.5	199.35
2598	0	-7.8	0.43	1.5	200.65
2599	0	-4.1	0.22	3.5	199.53
2600	0	-4.1	0.38	5.8	189.98
2601	0	-8	0.49	2.5	201.25
2602	0	-10.4	0.53	4	196.9
2603	0	-15.2	0.62	1.3	207.79
2604	0	-15.4	0.65	2	206.4
2605	0	-17.5	0.64	1.3	211.03
2606	0	-19.8	0.54	0.8	215.88
2607	0	-19.3	0.47	1.3	216.5
2608	0	-17.2	0.47	1.5	217.44
2609	0	-18.4	0.45	2	217.47
2610	0	-15.7	0.45	0.3	226.04
2611	0	-11.6	0.42	0	229.42
2612	0	-11.3	0.62	0.8	225.44
2613	0	-9.5	0.45	1.5	226.38
2614	0	-9.6	0.35	0.8	232.6
2615	0	-10.3	0.29	1	234.73
2616	0	-8.5	0.3	4	224.47
2617	0	-5.2	0.31	3	229.78
2618	0	-4.2	0.26	1.3	239.47
2619	0	-4.5	0.28	1.8	238.71
2620	0	-2.1	0.28	3.8	232.45
2621	0	-2.3	0.34	5.8	224.95
2622	0	-4.2	0.43	1.5	242.14
2623	0	-5	0.49	1.3	243.8
2624	0	-6.8	0.49	5	229.77
2625	0	-8.5	0.49	3	239.72
2626	0	-9.9	0.58	9.3	216.62
2627	0	-9.5	0.48	4.5	236.89
2628	0	-7.9	0.45	3.5	243.33
2629	0	-8.4	0.45	4	242.89
2630	0	-3.7	0.5	4.3	242.39
2631	0	-6.4	0.51	8	229.67
2632	0	-7.4	0.52	3.3	249.83
2633	0	-5.4	0.59	2.5	254.17
2634	0.3	-5.3	0.78	1	260.94
2635	0.5	-4.1	0.65	0.5	266.6
2636	0	-3	0.38	2	265.29
2637	0.4	-4.9	0.56	2.8	260.02
2638	0	-7.2	0.48	2.5	264.45
2639	0	-10.7	0.55	3.8	258.79
2640	0.8	-8	0.57	1.3	272.26
2641	0	-8.6	0.52	1.5	273.68
2642	0	-6.3	0.39	1.8	276.2
2643	0	-3.7	0.23	1.5	283.35
2644	0	-1.1	0.23	1.5	284.98
2645	0	-3.1	0.57	1.5	279.36
2646	0.1	-4.4	0.67	2.5	274.34
2647	0	-8.3	0.63	3	273.86
2648	0	-5.3	0.51	2	282.33
2649	0	-6.3	0.54	4	273.26
2650	0	-6.3	0.58	3.5	276.43
2651	0	-4.6	0.55	5.3	269.7
2652	0	-5.5	0.49	3	283.28
2653	2	-4.3	0.69	2	286.67
2654	0.2	-3	0.62	2	288.98
2655	0.1	-5.2	0.6	2.8	286.35
2656	0	-3.2	0.49	3.5	285.95
2657	0	-1.8	0.45	1	301
2658	0.7	-3.7	0.6	5.3	277.51
2659	0	-5.2	0.46	1.3	301.73
2660	0.6	-4.8	0.54	3.3	290.87
2661	0	-1	0.52	7	274.75
2662	0	4	0.5	6.3	279.34
2663	0	4	0.51	4.5	288.79
2664	0	4.6	0.54	5.5	284.43
2665	0	2.9	0.55	2	303.49
2666	3.6	-1.4	0.84	2.8	296.02
2667	0.3	-1.8	0.63	1.3	308.45
2668	0	3.6	0.43	1.8	310.33
2669	0	2.3	0.45	4.5	296.76
2670	0	3	0.41	1.5	314.69
2671	0	1.5	0.48	2	311.65
2672	0	1.4	0.64	1.8	311.15
2673	3.5	1.9	0.69	2.5	307.51
2674	0	2.9	0.58	2.3	311.48
2675	0	2.2	0.66	5.8	292.52
2676	0	2.4	0.48	2.5	314.41
2677	0	4.1	0.5	2	317.89
2678	0	5.9	0.47	4.5	305.9
2679	0	5.8	0.36	0.3	332.48
2680	0	7	0.39	3	317.93
2681	0	4	0.39	6	303.37
2682	0	1.8	0.42	7	298.75
2683	0	0.9	0.35	5.3	309.93
2684	0	0.4	0.31	3	324.21
2685	0	0.9	0.37	3	323.37
2686	0	1.6	0.3	1.8	332.96
2687	0	2.1	0.23	1.8	336.3
2688	0	4.1	0.22	4	326.09
2689	0	4.3	0.45	4	319.35
2690	10.6	0.5	0.85	2	325.01
2691	1.5	2.2	0.76	2.8	322.15
2692	6	2.8	0.71	2.3	326.69
2693	0	5.6	0.46	1.8	334.93
2694	0	4.3	0.42	2.3	333.69
2695	0	5.5	0.41	2.8	331.8
2696	0	8.2	0.49	4.5	320.98
2697	3.2	2.7	0.92	0.3	340.39
2698	0	5.5	0.6	0.8	342.02
2699	0	9.3	0.46	2.5	335.08
2700	0	9.5	0.48	2.8	333.49
2701	0	10.1	0.43	2.8	335.26
2702	0	11	0.4	4.3	328.1
2703	0	11.3	0.34	2.5	340.58
2704	0	12.3	0.33	3.5	335.76
2705	0	13.3	0.34	3.8	334.26
2706	2.5	8.2	0.52	5.3	321.62
2707	0	6.2	0.55	2.5	337.54
2708	0	7.6	0.56	1.3	345.16
2709	2.8	5.9	0.69	5	321.16
2710	0.9	5	0.76	3.3	330.3
2711	0.9	6.5	0.7	2	339.65
2712	9.8	1	0.91	5	318.89
2713	0	1.5	0.58	1.5	345.44
2714	0	4.5	0.58	1.5	345.75
2715	5.7	3.1	0.77	2.8	334.81
2716	0	4.9	0.64	2.8	337.15
2717	0	6.5	0.54	2.3	342.31
2718	0	9.6	0.45	2.3	344.46
2719	0	10	0.45	2	346.46
2720	0	10.6	0.46	2	346.4
2721	0	10.7	0.54	2.5	341.79
2722	0.6	8.1	0.67	7.5	311.73
2723	0	10	0.61	0.5	353.26
2724	4.9	10	0.69	4.5	327.31
2725	2.9	8.7	0.64	6.5	317.41
2726	0	6.1	0.55	1.5	348.14
2727	0	8.8	0.42	2.3	346.05
2728	0	12.8	0.31	4.8	335.07
2729	3.7	5.1	0.77	4	328.95
2730	5.5	5.5	0.79	2	341.01
2731	0	7.4	0.69	2.8	337.38
2732	1.3	8	0.67	3.8	331.53
2733	0	8.4	0.52	3.3	337.29
2734	9.9	6.7	0.77	2.3	338.9
2735	0.6	7.8	0.64	3.3	334.61
2736	0	9.9	0.56	1.8	345.11
2737	0	12	0.46	3	339.7
2738	2.9	9.9	0.67	2.5	338.35
2739	12	6.6	0.83	0.3	349.97
2740	0	10.8	0.62	3.3	333.78
2741	3.4	11.8	0.64	1.8	342.36
2742	1.1	11.7	0.68	2.5	336.99
2743	6.2	9.3	0.8	1.5	341.21
2744	2.7	9.7	0.78	1.5	341.1
2745	11.7	9.3	0.78	1.8	338.77
2746	0	10.1	0.6	1.5	342.98
2747	0.8	8.2	0.65	1	344.86
2748	0	9.8	0.59	2	339.13
2749	0	11.1	0.55	0.3	349.81
2750	0	12	0.52	2.3	337.62
2751	3.3	12.4	0.58	1.8	338.98
2752	0	11.7	0.63	3.3	328.44
2753	0	13	0.48	3	332.63
2754	0	13.1	0.58	2	335.98
2755	0.1	12	0.62	2.5	331.61
2756	0	12.8	0.58	2.3	332.88
2757	0	13.7	0.54	3	328.8
2758	0	13.3	0.59	5.3	314.22
2759	1.6	14.7	0.68	2	330.93
2760	26.3	12.8	0.77	0.3	339.54
2761	0	12.8	0.77	2.3	326.27
2762	5.6	11.8	0.81	1	333.05
2763	6.3	11.9	0.85	1.5	328.6
2764	4.9	10.4	0.77	2.3	323.86
2765	1.7	10.4	0.7	4.3	312.41
2766	0	9.4	0.73	2.5	321.51
2767	1.9	8.8	0.76	0.8	330.59
2768	3	7.9	0.63	3.8	313.79
2769	0	8.4	0.56	1.5	327.42
2770	0	12.4	0.39	2.3	325.38
